PC,OCC,RESULT
0x555555557341,38651900,CRASH
0x55555555598c,11793183,SDC
0x55555555583b,28808071,SDC
0x55555555583f,2746421,SDC
0x555555557380,12249607,NOINJECT
0x555555557370,63176897,CORRECT
0x555555555803,5689824,CORRECT
0x7fffe410a717,10458202,NOINJECT
0x7fffe410a6fb,22149743,NOINJECT
0x7fffe410a746,13756374,NOINJECT
0x555555555946,7885564,SDC
0x555555555823,25076067,CRASH
0x555555557341,20126715,CRASH
0x555555555953,21326917,CRASH
0x555555555811,15051835,SDC
0x55555555583f,20648347,CORRECT
0x7fffe410a6a1,3485383,NOINJECT
0x555555555943,4741994,NOINJECT
0x555555555873,30334567,SDC
0x5555555559b1,20391958,SDC
0x5555555558d5,2593488,SDC
0x5555555558d5,18524545,CORRECT
0x555555555906,23013073,SDC
0x7fffe410a6f1,19970475,NOINJECT
0x7fffe410a6a1,3018829,NOINJECT
0x5555555558d5,8242420,CORRECT
0x7fffe410a74f,10021532,NOINJECT
0x55555555591f,10268490,CORRECT
0x555555555873,21882676,SDC
0x55555555733f,65434169,SDC
0x7fffe410a6e6,15188379,NOINJECT
0x55555555581c,12365806,CRASH
0x555555555090,23942496,CRASH
0x7fffe410a717,6959774,NOINJECT
0x5555555559a1,8111343,SDC
0x555555557361,10086133,SDC
0x7fffe410a711,6429710,NOINJECT
0x7fffe410a6fb,16813309,NOINJECT
0x7fffe410a700,8971737,NOINJECT
0x7fffe410a664,20920406,NOINJECT
0x555555555917,9012895,CORRECT
0x7fffe40cbdf4,21123096,NOINJECT
0x555555555896,5008064,SDC
0x555555557378,33755980,CORRECT
0x7fffe410a728,20935707,NOINJECT
0x555555557380,51428693,NOINJECT
0x7fffe410a75d,23991814,NOINJECT
0x5555555558f1,7609181,NOINJECT
0x555555557336,26258689,CORRECT
0x5555555558f1,8399336,NOINJECT
0x55555555583f,3889857,CORRECT
0x555555557389,10813573,CRASH
0x555555557361,65678987,SDC
0x7fffe410a69b,8781554,NOINJECT
0x55555555592c,21850423,CORRECT
0x555555555896,20423570,SDC
0x55555555588d,20058651,CORRECT
0x555555557370,15285663,SDC
0x555555555891,30925795,SDC
0x7fffe410a730,12118876,NOINJECT
0x7fffe410a66e,7165749,NOINJECT
0x55555555591f,17250065,CORRECT
0x555555557389,52295268,CRASH
0x555555557361,58960025,SDC
0x7fffe410a75d,20703531,NOINJECT
0x7fffe410a68c,25908423,NOINJECT
0x5555555558dd,2773043,SDC
0x55555555735d,57818653,CORRECT
0x555555557336,22012104,CORRECT
0x5555555558ba,6651204,CRASH
0x55555555590e,6024705,SDC
0x7fffe410a6de,11362341,NOINJECT
0x7fffe40cbdf8,11163006,NOINJECT
0x55555555735d,24960318,CORRECT
0x7fffe410a746,14608985,NOINJECT
0x55555555735d,36157793,CORRECT
0x7fffe410a72c,15295233,NOINJECT
0x555555557385,28584317,CORRECT
0x55555555734c,7262874,SDC
0x7fffe410a70b,21008625,NOINJECT
0x55555555597f,17345660,NOINJECT
0x7fffe410a6d4,13679365,NOINJECT
0x55555555589a,5902538,CORRECT
0x7fffe410a73d,18467012,NOINJECT
0x555555557378,46955990,SDC
0x555555555906,20297048,CORRECT
0x555555555964,14508520,CORRECT
0x55555555588d,23784148,CORRECT
0x55555555583f,20477269,CORRECT
0x7fffe410a700,7543712,NOINJECT
0x555555555884,2299936,CORRECT
0x555555557359,51069901,NOINJECT
0x555555557359,43313112,NOINJECT
0x555555555853,7174959,SDC
0x55555555735d,8089726,CORRECT
0x555555557339,29915799,SDC
0x555555555847,28316687,CORRECT
0x5555555558d5,24858489,CORRECT
0x7fffe40cbdfe,17434356,NOINJECT
0x55555555584b,15554610,NOINJECT
0x7fffe410a6fb,19813341,NOINJECT
0x7fffe410a68c,6360009,NOINJECT
0x55555555733f,59352254,SDC
0x5555555558a6,23905642,CORRECT
0x7fffe410a728,6449529,NOINJECT
0x5555555558c0,18665011,SDC
0x7fffe40cbdf8,12315574,NOINJECT
0x55555555598c,9888759,SDC
0x5555555558d5,3409535,SDC
0x5555555559b4,16626742,NOINJECT
0x555555555803,28385118,CORRECT
0x5555555559a1,4758437,SDC
0x7fffe410a746,12886456,NOINJECT
0x555555555946,9051573,CRASH
0x555555557361,58301720,SDC
0x555555557380,38047974,NOINJECT
0x7fffe410a711,14897211,NOINJECT
0x7fffe410a6cc,20942345,NOINJECT
0x5555555558c0,15862184,SDC
0x555555557356,5272801,SDC
0x555555555946,22589958,SDC
0x7fffe410a739,16170662,NOINJECT
0x555555557380,30044618,NOINJECT
0x555555557361,22277922,SDC
0x55555555593a,4527192,CORRECT
0x55555555589e,28386188,NOINJECT
0x55555555584b,15552788,NOINJECT
0x555555555924,24842721,CORRECT
0x555555557361,63573648,SDC
0x7fffe410a708,3247700,NOINJECT
0x5555555558d5,20608698,SDC
0x7fffe410a685,6791688,NOINJECT
0x555555557380,25172163,NOINJECT
0x5555555558d5,15132795,CORRECT
0x555555555984,6352525,SDC
0x5555555558d1,24820517,SDC
0x555555557378,39672619,CORRECT
0x55555555597f,7464880,NOINJECT
0x5555555558e1,5913798,SDC
0x555555555803,26801362,SDC
0x555555555912,10825977,NOINJECT
0x555555555970,17341764,CRASH
0x555555555847,5541724,CORRECT
0x7fffe410a669,10664167,NOINJECT
0x55555555586f,15992841,SDC
0x555555557378,15716072,CORRECT
0x7fffe410a685,3554381,NOINJECT
0x5555555558f9,18581024,CORRECT
0x7fffe410a724,6042878,NOINJECT
0x555555555891,15196067,CORRECT
0x555555557361,17124464,CORRECT
0x5555555558b6,2800714,SDC
0x555555557361,45084489,SDC
0x555555555891,22335818,CORRECT
0x55555555735d,7251458,CORRECT
0x555555555884,10579277,CORRECT
0x5555555558ba,13011876,CRASH
0x7fffe410a754,24424113,NOINJECT
0x55555555589e,24981365,NOINJECT
0x555555555978,21503167,SDC
0x55555555593a,24180537,CORRECT
0x55555555592c,3412448,SDC
0x55555555586f,9765589,CORRECT
0x5555555558f9,17111494,SDC
0x555555555924,10030689,CORRECT
0x7fffe410a717,17766117,NOINJECT
0x555555557367,35054417,CRASH
0x7fffe410a704,16679591,NOINJECT
0x555555555999,8138327,SDC
0x555555555090,9015679,CRASH
0x55555555580e,18328710,SDC
0x5555555558c0,11140931,SDC
0x55555555588d,28022532,CORRECT
0x555555557359,13237595,NOINJECT
0x7fffe410a720,12276136,NOINJECT
0x555555557339,47073984,SDC
0x55555555733f,53472924,SDC
0x7fffe410a813,367736,NOINJECT
0x555555555884,28142190,CORRECT
0x55555555586a,33383040,SDC
0x7fffe410a6c4,8716067,NOINJECT
0x555555557378,12019158,CORRECT
0x555555555847,6470754,SDC
0x555555555884,26892561,CORRECT
0x555555555803,10743723,CORRECT
0x5555555558c0,19148114,CORRECT
0x55555555591f,17697605,CORRECT
0x7fffe410a6af,23892479,NOINJECT
0x7fffe410a746,22607239,NOINJECT
0x555555557361,10345962,CORRECT
0x555555557336,17255300,CORRECT
0x555555555813,28651589,CRASH
0x555555557370,59641007,CORRECT
0x55555555588d,12076071,SDC
0x5555555559a1,17953105,SDC
0x555555555912,14303178,NOINJECT
0x55555555585b,17292154,CRASH
0x555555555891,9419369,CORRECT
0x555555555912,18998548,NOINJECT
0x555555557380,38366173,NOINJECT
0x7fffe410a660,20733412,NOINJECT
0x7fffe410a689,17460284,NOINJECT
0x555555557361,28253236,CORRECT
0x7fffe410a730,2702343,NOINJECT
0x7fffe410a669,11746981,NOINJECT
0x5555555559a1,16144870,SDC
0x7fffe410a6fb,14463699,NOINJECT
0x555555557341,32882215,CRASH
0x7fffe410a6f1,13706595,NOINJECT
0x555555557385,60025695,CORRECT
0x7fffe410a724,13543427,NOINJECT
0x555555555813,12355031,CRASH
0x7fffe410a746,7108503,NOINJECT
0x7fffe410a79d,144720,NOINJECT
0x7fffe410a689,26235819,NOINJECT
0x5555555558a6,13033451,CORRECT
0x555555555984,3756165,SDC
0x555555557347,66731184,CORRECT
0x555555557385,39944870,CORRECT
0x7fffe410a68c,1644700,NOINJECT
0x5555555558a6,10698072,CORRECT
0x555555555917,11634009,CORRECT
0x55555555735d,43691974,CORRECT
0x555555557361,60642097,SDC
0x555555555873,12544533,SDC
0x555555557343,32054544,CORRECT
0x55555555733f,11663418,SDC
