PC,OCC,RESULT
0x555555555889,1905458,SDC
0x55555555593a,375620,CORRECT
0x5555555559a1,3890450,SDC
0x7fffe410a802,1340334,NOINJECT
0x5555555558e1,324959,SDC
0x55555555733c,7101773,SDC
0x55555555580e,3895054,SDC
0x55555555580b,5541640,SDC
0x7fffe40a22e4,1231482,NOINJECT
0x555555557370,1111307,SDC
0x55555555593f,1095358,SDC
0x55555555582f,2733137,SDC
0x555555555970,577799,CRASH
0x7fffe410a678,3565102,NOINJECT
0x555555557336,4380025,CORRECT
0x55555555735d,5767962,CORRECT
0x7fffe410a739,3833864,NOINJECT
0x55555555736c,10196221,CRASH
0x7fffe40a22e4,2016818,NOINJECT
0x555555555823,5033846,CRASH
0x55555555596c,4556392,SDC
0x55555555593f,2292341,SDC
0x7fffe40a22e0,636331,NOINJECT
0x555555555906,1874450,SDC
0x555555555823,527049,SDC
0x7fffe410a664,2542477,NOINJECT
0x7fffe410a817,1079564,NOINJECT
0x55555555592c,2398342,SDC
0x55555555584b,855794,NOINJECT
0x55555555733c,10940578,SDC
0x7fffe40a22e0,4591451,NOINJECT
0x7fffe40cbdf0,4588185,NOINJECT
0x5555555558a6,3865670,CORRECT
0x5555555558e9,3512629,CORRECT
0x555555555946,2733312,SDC
0x5555555558f9,2714072,CORRECT
0x7fffe410a817,765875,NOINJECT
0x555555557370,5212119,SDC
0x5555555558b6,887540,SDC
0x55555555582f,1547251,CRASH
0x55555555585b,2261648,CRASH
0x55555555584b,2509753,NOINJECT
0x55555555589e,4704157,NOINJECT
0x55555555733c,3781301,SDC
0x7fffe410a728,4419908,NOINJECT
0x7fffe410a80e,262954,NOINJECT
0x7fffe410a74f,3446837,NOINJECT
0x7fffe40a22e0,3987103,NOINJECT
0x555555555930,645203,NOINJECT
0x555555555850,3020408,SDC
0x555555555811,1453779,SDC
0x7fffe410a7a9,968693,NOINJECT
0x555555555889,3262677,CORRECT
0x555555557378,8222862,CORRECT
0x555555555827,1804902,CRASH
0x555555555964,3617632,CORRECT
0x7fffe410a700,833408,NOINJECT
0x7fffe410a689,2482573,NOINJECT
0x5555555558ba,5558542,CRASH
0x555555557370,2691987,CORRECT
0x55555555594b,557409,CRASH
0x555555555884,1550497,CORRECT
0x555555555813,3082326,CRASH
0x7fffe410a6a1,618624,NOINJECT
0x5555555559a1,3990364,SDC
0x7fffe410a692,1105230,NOINJECT
0x555555557367,5888766,CRASH
0x55555555581c,4319420,CRASH
0x7fffe410a6f4,2984839,NOINJECT
0x55555555584b,5386885,NOINJECT
0x5555555558ae,1849801,CRASH
0x555555555999,2429376,SDC
0x7fffe410a664,4708851,NOINJECT
0x555555555917,1135538,CORRECT
0x55555555736c,4582213,SDC
0x5555555558ba,3434833,CRASH
0x55555555580e,1606538,SDC
0x55555555584b,2402605,NOINJECT
0x7fffe410a72c,3795392,NOINJECT
0x5555555558c7,1900547,SDC
0x5555555558c7,1486231,SDC
0x555555557367,2173742,SDC
0x55555555582f,2061545,CRASH
0x555555555924,2561940,SDC
0x55555555580b,4413741,SDC
0x555555555873,2718183,CORRECT
0x7fffe410a6a1,1614867,NOINJECT
0x5555555558ed,1957526,SDC
0x7fffe410a75d,1304663,NOINJECT
0x555555555836,2400847,SDC
0x7fffe40a22e0,2617460,NOINJECT
0x55555555735d,5444973,CORRECT
0x55555555582f,2305340,SDC
0x555555557336,3357090,CORRECT
0x7fffe40cbdfe,3538951,NOINJECT
0x55555555596c,863304,CORRECT
0x555555555884,6130079,SDC
0x7fffe410a682,1982232,NOINJECT
0x55555555580b,3967956,SDC
0x7fffe410a664,1032656,NOINJECT
0x7fffe410a708,4357749,NOINJECT
0x555555555803,5669448,SDC
0x555555555873,226726,CORRECT
0x555555557367,1850109,CRASH
0x555555557347,4394954,CORRECT
0x555555555850,3590663,CRASH
0x7fffe410a689,3861671,NOINJECT
0x555555555857,3495568,CRASH
0x555555555857,3127568,CRASH
0x5555555559b4,2318708,NOINJECT
0x555555555853,4957540,SDC
0x55555555580b,5326895,SDC
0x555555555906,1896365,CORRECT
0x7fffe410a6ea,809153,NOINJECT
0x7fffe410a6af,1417004,NOINJECT
0x55555555594b,1465526,CRASH
0x7fffe410a69b,678277,NOINJECT
0x7fffe410a682,737313,NOINJECT
0x555555557347,5377553,CORRECT
0x555555557367,2921292,CRASH
0x7fffe410a6a1,4417835,NOINJECT
0x55555555736c,8860922,CRASH
0x7fffe410a739,2441332,NOINJECT
0x555555555912,189797,NOINJECT
0x555555555819,2062911,SDC
0x5555555559a6,3899460,NOINJECT
0x555555557347,3514778,SDC
0x55555555580b,1300481,SDC
0x7fffe410a6ea,19282,NOINJECT
0x7fffe410a695,1157894,NOINJECT
0x5555555559a1,1715980,SDC
0x555555557370,1456761,SDC
0x7fffe410a6f4,2975568,NOINJECT
0x555555555896,5417301,SDC
0x555555555889,5270078,SDC
0x7fffe410a6af,847192,NOINJECT
0x555555557378,329658,CORRECT
0x7fffe410a6af,1528372,NOINJECT
0x7fffe410a73d,1955296,NOINJECT
0x7fffe410a6af,2721810,NOINJECT
0x55555555595a,3751121,SDC
0x7fffe410a704,2159837,NOINJECT
0x55555555581c,5352458,CRASH
0x555555555912,78341,NOINJECT
0x7fffe410a6d4,3356189,NOINJECT
0x555555555924,276037,CORRECT
0x7fffe410a6d7,785029,NOINJECT
0x555555555823,2949299,CRASH
0x55555555596c,882845,SDC
0x55555555595f,2659857,SDC
0x55555555587b,1358905,CORRECT
0x555555557367,11901200,SDC
0x555555557347,9927930,CORRECT
0x555555555853,1224071,CRASH
0x555555555978,401918,CRASH
0x7fffe410a660,3921194,NOINJECT
0x7fffe410a678,2850697,NOINJECT
0x55555555593f,2643895,CRASH
0x5555555558b6,1373209,CRASH
0x555555555906,4292886,CORRECT
0x555555555855,669492,CRASH
0x7fffe410a700,54981,NOINJECT
0x7fffe410a6e6,2948958,NOINJECT
0x555555555827,4376138,SDC
0x555555557347,9378124,CORRECT
0x555555557341,3259518,CRASH
0x55555555733c,6590789,SDC
0x555555555949,1895858,CRASH
0x7fffe410a720,259541,NOINJECT
0x555555555930,3614461,NOINJECT
0x55555555737c,6468036,CRASH
0x55555555736c,8689231,SDC
0x55555555582f,2481818,SDC
0x555555557347,839934,SDC
0x555555555924,2512069,SDC
0x555555557380,1976232,NOINJECT
0x555555555090,2686735,CRASH
0x55555555582f,4940365,CRASH
0x5555555558cc,4014722,CRASH
0x555555555999,3544516,SDC
0x555555557380,328659,NOINJECT
0x555555557385,7822142,CORRECT
0x55555555582f,5520457,CRASH
0x55555555733c,3849459,SDC
0x7fffe410a68c,3335841,NOINJECT
0x5555555558c7,1505808,SDC
0x7fffe410a6de,1668552,NOINJECT
0x55555555585b,226670,CRASH
0x55555555587f,3902765,NOINJECT
0x5555555558d1,4681102,CORRECT
0x555555555806,3508864,CORRECT
0x55555555735d,8684319,CORRECT
0x5555555558e1,3690591,CORRECT
0x55555555589a,3653648,CRASH
0x555555555906,1801021,CORRECT
0x55555555580b,1371389,SDC
0x555555557343,219200,SDC
0x55555555585b,746422,SDC
0x7fffe410a685,3892904,NOINJECT
0x555555555863,5333190,CRASH
0x5555555558ba,4513654,CRASH
0x555555555827,5099594,SDC
0x555555555811,2409901,SDC
0x555555557380,5427369,NOINJECT
0x555555555855,1454171,SDC
0x555555555090,4231681,CRASH
0x555555555896,3368684,SDC
0x555555557336,724298,CORRECT
0x55555555591f,569271,CRASH
0x555555557341,880552,CRASH
0x55555555585b,4181200,SDC
0x555555555912,1349281,NOINJECT
0x555555555984,1459022,SDC
0x55555555737c,8350475,CRASH
0x55555555592c,1878573,SDC
0x5555555558e9,3880440,SDC
0x555555557370,1313127,SDC
0x55555555737c,7176887,CRASH
0x55555555735d,8381791,CORRECT
0x55555555581c,1582298,SDC
0x5555555558b6,574448,SDC
0x55555555736c,1100283,CRASH
0x555555557356,10195104,SDC
0x555555555991,4017362,NOINJECT
0x7fffe410a6e6,652979,NOINJECT
0x7fffe410a6c1,3147623,NOINJECT
0x555555555863,1247527,CRASH
0x555555555953,3683198,SDC
0x555555555813,2411946,CRASH
